MB_31138,spy_12545,False
MB_42576,spy_19805,False
MB_27977,spy_10074,False
MB_56591,spy_16654,True
MB_68136,spy_12058,False
MB_21647,spy_4668,False
MB_45764,spy_5259,False
MB_46587,spy_10095,True
MB_74004,spy_19438,False
MB_14622,spy_9717,False
MB_1144,spy_3914,False
MB_15341,spy_8773,True
MB_2940,spy_19950,False
MB_29887,spy_15908,True
MB_79912,spy_4402,True
MB_77234,spy_17489,False
MB_41206,spy_18746,True
MB_47257,spy_3989,True
MB_52828,spy_126,True
MB_11553,spy_15332,False
MB_6693,spy_2395,False
MB_18784,spy_2512,True
MB_9758,spy_5072,True
MB_75222,spy_1035,False
MB_11608,spy_2581,True
MB_63075,spy_19430,False
MB_4839,spy_10160,True
MB_800,spy_4547,False
MB_20529,spy_6,False
MB_54570,spy_2984,False
MB_16453,spy_460,False
MB_57842,spy_16470,False
MB_37643,spy_13153,True
MB_2709,spy_2696,True
MB_31025,spy_13390,True
MB_45873,spy_16861,False
MB_24410,spy_4099,False
MB_27473,spy_18365,False
MB_56668,spy_20086,False
MB_64881,spy_13227,True
MB_36667,spy_1237,False
MB_75451,spy_3564,True
MB_5590,spy_11032,False
MB_7617,spy_17052,False
MB_34226,spy_18704,False
MB_30814,spy_16516,False
MB_53590,spy_3442,False
MB_26233,spy_46,False
MB_69426,spy_5927,False
MB_9857,spy_18124,False
MB_64976,spy_11847,False
MB_37181,spy_2231,True
MB_1246,spy_234,True
MB_66204,spy_7040,True
MB_73528,spy_16703,False
MB_511,spy_15799,False
MB_19795,spy_13107,True
MB_9119,spy_13471,False
MB_15586,spy_6428,True
MB_15066,spy_3152,True
MB_15974,spy_442,True
MB_78316,spy_11930,True
MB_34766,spy_8462,False
MB_75675,spy_5383,True
MB_22986,spy_299,False
MB_30972,spy_7543,True
MB_30814,spy_12481,True
MB_30220,spy_1315,True
MB_78439,spy_19456,False
MB_68136,spy_3099,False
MB_53680,spy_6859,False
MB_28099,spy_13060,False
MB_19624,spy_7803,False
MB_672,spy_7659,False
MB_57689,spy_8775,False
MB_63371,spy_8797,True
MB_50757,spy_4099,False
MB_22205,spy_4624,False
MB_29462,spy_12749,False
MB_74880,spy_16536,False
MB_21156,spy_15678,True
MB_12104,spy_2504,False
MB_68676,spy_8167,False
MB_60355,spy_9878,False
MB_78590,spy_11664,False
MB_7283,spy_4737,False
MB_1724,spy_15431,False
MB_44868,spy_5065,False
MB_49760,spy_18204,True
MB_7632,spy_18016,False
MB_24850,spy_4735,False
MB_26760,spy_18581,True
MB_26599,spy_1944,False
MB_69163,spy_4638,False
MB_77295,spy_6511,False
MB_12018,spy_2919,False
MB_405,spy_19548,True
MB_49074,spy_16515,False
MB_78064,spy_693,False
MB_64304,spy_9050,False
MB_884,spy_3885,True
MB_42,spy_9028,False
MB_62683,spy_9836,False
MB_66008,spy_172,False
MB_23768,spy_8005,False
MB_53175,spy_4120,False
MB_63080,spy_19436,False
MB_35043,spy_3949,True
MB_33893,spy_3083,False
MB_52548,spy_5289,False
MB_69845,spy_13132,True
MB_45924,spy_3154,False
MB_38793,spy_2982,False
MB_31350,spy_2819,False
MB_77896,spy_6565,False
MB_77061,spy_18572,False
MB_67922,spy_14340,True
MB_78829,spy_12932,True
MB_26758,spy_18580,False
MB_28958,spy_8,False
MB_53197,spy_1334,False
MB_18260,spy_12160,True
MB_25838,spy_74,False
MB_955,spy_7132,False
MB_76637,spy_817,False
MB_35049,spy_3948,True
MB_74904,spy_14047,True
MB_5247,spy_15324,False
MB_59711,spy_16488,False
MB_40433,spy_466,False
MB_75779,spy_15178,False
MB_75456,spy_11818,False
MB_58368,spy_770,True
MB_55656,spy_3644,True
MB_57378,spy_7128,True
MB_23640,spy_5240,False
MB_17963,spy_6842,False
MB_14761,spy_1154,True
MB_52397,spy_17659,True
MB_12024,spy_6157,False
MB_71951,spy_13570,False
MB_64523,spy_16551,False
MB_14669,spy_8290,False
MB_22202,spy_18407,False
MB_38830,spy_9859,True
MB_47802,spy_9138,False
MB_58096,spy_18050,True
MB_52567,spy_320,False
MB_22220,spy_10258,True
MB_40599,spy_4901,False
MB_52943,spy_14708,True
MB_42456,spy_11325,True
MB_26600,spy_10059,False
MB_21739,spy_4618,False
MB_71540,spy_19761,False
MB_28217,spy_13452,False
MB_53525,spy_12503,False
MB_5410,spy_410,False
MB_44757,spy_1654,False
MB_2407,spy_724,False
MB_51454,spy_15514,False
MB_24790,spy_8151,False
MB_64917,spy_6092,True
MB_1421,spy_12826,True
MB_29152,spy_4439,True
MB_52775,spy_9780,False
MB_35138,spy_11647,False
MB_30386,spy_6856,False
MB_23281,spy_19410,True
MB_23717,spy_10892,True
MB_57292,spy_17105,False
MB_47352,spy_459,False
MB_73033,spy_2057,False
MB_288,spy_5250,False
MB_11219,spy_14729,False
MB_2162,spy_1990,False
MB_6549,spy_16223,False
MB_12039,spy_6517,False
MB_16740,spy_19301,True
MB_12540,spy_1685,False
MB_35630,spy_4638,True
MB_8410,spy_11631,False
MB_40482,spy_3104,False
MB_75402,spy_19008,False
MB_21220,spy_15710,False
MB_68996,spy_15598,False
MB_826,spy_4589,False
MB_9052,spy_16186,True
MB_62765,spy_7402,False
MB_42741,spy_7633,False
MB_51480,spy_18056,True
MB_26111,spy_2520,False
MB_23435,spy_19504,True
MB_40074,spy_11965,False
MB_22084,spy_4524,False
MB_66835,spy_16619,True
MB_43849,spy_11870,False
MB_55478,spy_2531,True
MB_45486,spy_4546,True
MB_30266,spy_18234,False
MB_63418,spy_16251,False
MB_80076,spy_16452,False
MB_30217,spy_1317,True
MB_33918,spy_19243,False
MB_61804,spy_5232,True
MB_44159,spy_16298,False
MB_63177,spy_1644,True
MB_39394,spy_2494,True
MB_78236,spy_4922,False
MB_78818,spy_4736,False
MB_35330,spy_6132,True
MB_64530,spy_16583,False
MB_29679,spy_5064,False
MB_43365,spy_1615,False
MB_65641,spy_8389,True
MB_9322,spy_1895,False
MB_46095,spy_11583,False
MB_54467,spy_17548,False
MB_72206,spy_2908,False
MB_11219,spy_1600,False
MB_52549,spy_5291,False
MB_57855,spy_4683,False
MB_77393,spy_4592,False
MB_59334,spy_5067,False
MB_26931,spy_7650,False
MB_12671,spy_15381,True
MB_43643,spy_3163,False
MB_61557,spy_8845,True
MB_26653,spy_3449,False
MB_48701,spy_6092,False
MB_61507,spy_1838,False
MB_44946,spy_10071,False
MB_39173,spy_18899,False
MB_10123,spy_16011,True
MB_38674,spy_6502,False
MB_18916,spy_9815,False
MB_30142,spy_8419,False
MB_45225,spy_3152,False
MB_45878,spy_2456,False
MB_15557,spy_3471,True
MB_50365,spy_7009,False
MB_2605,spy_10765,False
MB_37036,spy_2043,False
MB_30100,spy_4569,False
MB_60291,spy_19775,False
MB_28990,spy_6521,True
MB_44801,spy_10003,False
MB_66890,spy_13041,True
MB_28791,spy_9789,False
MB_69678,spy_5399,True
MB_4116,spy_7384,True
MB_18891,spy_13804,True
MB_80372,spy_7944,False
MB_76337,spy_19142,False
MB_30855,spy_1517,True
MB_52775,spy_6149,False
MB_15134,spy_8170,False
MB_24323,spy_16566,False
MB_64009,spy_15130,True
MB_25321,spy_6989,False
MB_49228,spy_103,False
MB_11327,spy_16166,False
MB_9755,spy_12491,False
MB_56377,spy_13413,False
MB_27782,spy_3271,False
MB_39561,spy_19575,False
MB_73380,spy_5343,False
MB_62464,spy_17489,True
MB_29496,spy_8479,True
MB_69407,spy_14648,True
MB_21968,spy_18649,True
MB_10278,spy_4568,False
MB_34362,spy_15223,True
MB_55201,spy_19165,True
MB_49768,spy_18202,True
MB_70046,spy_16637,True
MB_9549,spy_3308,False
MB_62434,spy_9073,False
MB_39280,spy_19906,False
MB_5479,spy_1038,False
MB_47300,spy_16373,False
MB_76929,spy_16816,True
MB_15419,spy_12206,True
MB_54971,spy_10586,False
MB_33006,spy_467,False
MB_831,spy_8536,False
MB_57752,spy_9507,False
MB_36626,spy_470,False
MB_48115,spy_19123,False
MB_37350,spy_4238,False
MB_36605,spy_341,False
MB_25916,spy_13619,False
MB_55156,spy_49,False
MB_41113,spy_5188,True
MB_9484,spy_1951,True
MB_27951,spy_19776,True
MB_24730,spy_9279,False
MB_50069,spy_9124,False
MB_1282,spy_8133,False
MB_49107,spy_15271,True
MB_77172,spy_11427,True
MB_8504,spy_16924,False
MB_12444,spy_16507,False
MB_45766,spy_2961,False
MB_52950,spy_14706,False
MB_44005,spy_1113,False
MB_54994,spy_2907,False
MB_38557,spy_13672,False
MB_23840,spy_16839,True
MB_33534,spy_13200,False
MB_35508,spy_8696,True
MB_46163,spy_5816,True
MB_40274,spy_2868,True
MB_32858,spy_9218,True
MB_74175,spy_19662,False
MB_29423,spy_16525,False
MB_44054,spy_12912,False
MB_75650,spy_3157,False
MB_36025,spy_17481,False
MB_2936,spy_4901,False
MB_20090,spy_1,False
MB_711,spy_13176,True
MB_77942,spy_4556,False
MB_27042,spy_14227,True
MB_17132,spy_15815,True
MB_5665,spy_3240,False
MB_61295,spy_2971,False
MB_147,spy_3112,False
MB_6821,spy_2072,True
MB_39197,spy_11811,False
MB_54946,spy_5962,False
MB_44008,spy_19582,False
MB_24323,spy_11458,False
MB_77502,spy_4597,False
MB_30222,spy_499,True
MB_44990,spy_9257,False
MB_37197,spy_3087,False
MB_43363,spy_6649,False
MB_58679,spy_16328,True
MB_9688,spy_19479,True
MB_26735,spy_1615,True
MB_68849,spy_11544,False
MB_36813,spy_10484,True
MB_43933,spy_12062,True
MB_15480,spy_11847,False
MB_70777,spy_5791,False
MB_1058,spy_97,False
MB_4894,spy_15529,False
MB_39997,spy_4593,False
MB_68485,spy_2172,True
MB_77235,spy_8118,False
MB_25710,spy_2807,False
MB_30980,spy_16151,False
MB_4284,spy_6147,False
MB_23248,spy_7742,True
MB_52827,spy_6162,False
MB_57991,spy_2374,False
MB_831,spy_2043,True
MB_37197,spy_2697,False
MB_44154,spy_18633,False
MB_21649,spy_4715,False
MB_62963,spy_6825,False
MB_62010,spy_4727,False
MB_67032,spy_17517,False
MB_23283,spy_15994,False
MB_54724,spy_92,False
MB_35438,spy_463,False
MB_19686,spy_5439,True
MB_77255,spy_11665,True
MB_53812,spy_8162,False
MB_51300,spy_8469,True
MB_72513,spy_18962,True
MB_74711,spy_4539,False
MB_26344,spy_8324,False
MB_26354,spy_16695,False
MB_75314,spy_3730,True
MB_41607,spy_4623,False
MB_18728,spy_11592,False
MB_28866,spy_2389,False
MB_34904,spy_401,False
MB_72035,spy_14492,True
MB_50,spy_16520,False
MB_60484,spy_9922,False
MB_64678,spy_18897,False
MB_71186,spy_9887,False
MB_30697,spy_6826,True
MB_12753,spy_878,False
MB_1950,spy_1653,False
MB_37096,spy_15804,True
MB_23110,spy_928,False
MB_43662,spy_894,True
MB_15538,spy_850,True
MB_49366,spy_6282,False
MB_37039,spy_2949,True
MB_72916,spy_13611,True
MB_25009,spy_6569,False
MB_30271,spy_297,False
MB_10219,spy_608,False
MB_4835,spy_10160,False
MB_49892,spy_15555,True
MB_54084,spy_5102,False
MB_56204,spy_5591,True
MB_54212,spy_8647,True
MB_23782,spy_10810,False
MB_13313,spy_4655,False
MB_24559,spy_4676,False
MB_51571,spy_9978,False
MB_49475,spy_17167,True
MB_33533,spy_13200,True
MB_65309,spy_2572,False
MB_10341,spy_2917,False
MB_1285,spy_16015,False
MB_42439,spy_116,False
MB_9436,spy_19904,False
MB_45378,spy_19685,True
MB_32645,spy_241,False
MB_23279,spy_19416,False
MB_38556,spy_17677,False
MB_39506,spy_4584,False
MB_24318,spy_11464,True
MB_68288,spy_5073,False
MB_62763,spy_17985,False
MB_15942,spy_16587,False
MB_32757,spy_9261,True
MB_20496,spy_800,False
MB_25385,spy_7989,False
MB_32725,spy_4630,False
MB_68347,spy_19453,False
MB_75943,spy_7452,False
MB_8798,spy_913,False
MB_5096,spy_3029,True
MB_52949,spy_14709,True
MB_318,spy_6855,False
MB_9074,spy_1614,False
MB_54706,spy_16372,True
MB_40047,spy_6597,False
MB_60358,spy_688,False
MB_73482,spy_6996,False
MB_66521,spy_639,True
MB_13777,spy_7973,False
MB_52367,spy_11134,False
MB_77113,spy_5709,True
MB_10925,spy_4753,True
MB_5925,spy_4925,True
MB_65097,spy_4527,False
MB_61161,spy_13266,False
MB_65859,spy_2473,True
MB_79904,spy_7012,False
MB_68639,spy_12002,True
MB_27964,spy_8513,False
MB_65865,spy_2475,True
MB_79395,spy_2444,False
MB_19689,spy_5440,True
MB_63144,spy_5773,False
MB_19692,spy_1702,True
MB_68100,spy_9421,False
MB_74906,spy_14047,True
MB_16739,spy_19301,True
MB_19028,spy_14908,False
MB_32716,spy_100,True
MB_65999,spy_478,False
MB_34585,spy_424,False
MB_14669,spy_17199,False
MB_61452,spy_7340,False
MB_61773,spy_6495,True
MB_20702,spy_13334,True
MB_54946,spy_9807,True
MB_37724,spy_7540,False
MB_29894,spy_15909,False
MB_51936,spy_8159,False
MB_77935,spy_11258,False
MB_46188,spy_6882,False
MB_45160,spy_7420,True
MB_32764,spy_9256,False
MB_57392,spy_9276,False
MB_162,spy_2924,False
MB_85,spy_4510,True
MB_17840,spy_98,False
MB_64861,spy_8874,False
MB_17915,spy_2216,False
MB_54124,spy_18795,False
MB_73935,spy_6265,True
MB_19896,spy_18650,False
MB_4010,spy_764,False
MB_19903,spy_18656,True
MB_64764,spy_9600,False
MB_4646,spy_16588,False
MB_44375,spy_17801,False
MB_35535,spy_10238,True
MB_16369,spy_3894,True
MB_78862,spy_8925,True
MB_18892,spy_13801,True
MB_2325,spy_7136,False
MB_7731,spy_2009,False
MB_76470,spy_432,True
MB_46624,spy_3187,False
MB_14641,spy_2042,False
MB_2325,spy_8610,False
MB_25547,spy_8627,False
MB_65917,spy_2530,False
MB_3048,spy_11624,True
MB_44775,spy_5896,True
MB_64461,spy_19969,False
MB_23109,spy_6125,False
MB_38608,spy_5577,True
MB_930,spy_10671,False
MB_80249,spy_8862,False
MB_24326,spy_11465,True
MB_53281,spy_9499,False
MB_38670,spy_6502,True
MB_58373,spy_4676,False
MB_48917,spy_18223,True
MB_38045,spy_16576,True
MB_64529,spy_16558,False
MB_955,spy_1007,False
MB_28958,spy_15529,True
MB_13313,spy_9891,True
MB_76118,spy_15694,False
MB_59531,spy_19998,False
MB_3183,spy_16142,False
MB_86,spy_4510,False
MB_13303,spy_13585,True
MB_17577,spy_7134,False
MB_29788,spy_4775,False
MB_44151,spy_18634,False
MB_44031,spy_15450,True
MB_3351,spy_1855,False
MB_40328,spy_12647,False
MB_7135,spy_5991,False
MB_15553,spy_4668,False
MB_70929,spy_3905,True
MB_73003,spy_10824,True
MB_15126,spy_16504,False
MB_35294,spy_18414,False
MB_78827,spy_12935,True
MB_20675,spy_17618,False
MB_51021,spy_8165,True
MB_48769,spy_20088,False
MB_25423,spy_14961,False
MB_19796,spy_13107,True
MB_69417,spy_5931,False
MB_44797,spy_10004,True
MB_67015,spy_18640,False
MB_11210,spy_7257,False
MB_28271,spy_7639,False
MB_26638,spy_4591,False
MB_955,spy_2971,True
MB_77976,spy_3786,True
MB_57567,spy_19480,False
MB_11609,spy_2583,False
MB_538,spy_10176,False
MB_28697,spy_6593,False
MB_67699,spy_2333,False
MB_70046,spy_2977,False
MB_15352,spy_1749,False
MB_23918,spy_11587,True
MB_37105,spy_7540,False
MB_75143,spy_2622,False
MB_1208,spy_13045,False
MB_54208,spy_8650,True
MB_77234,spy_7690,False
MB_50891,spy_17253,False
MB_49661,spy_4534,False
MB_54705,spy_16373,True
MB_3285,spy_11809,True
MB_37350,spy_7261,False
MB_35261,spy_3693,False
MB_11772,spy_17584,False
MB_13929,spy_9048,False
MB_8109,spy_8418,False
MB_51549,spy_8035,False
MB_56054,spy_18929,True
MB_51483,spy_6164,False
MB_75145,spy_19464,False
MB_13305,spy_13587,True
MB_72709,spy_3633,False
MB_35855,spy_4516,False
MB_13764,spy_2677,False
MB_9834,spy_14062,False
MB_25390,spy_1891,True
MB_58496,spy_15336,False
MB_21709,spy_5072,False
MB_54630,spy_2225,False
MB_73068,spy_6970,True
MB_79248,spy_5892,True
MB_70365,spy_5283,True
MB_42541,spy_875,False
MB_47582,spy_3213,False
MB_40528,spy_9154,False
MB_73326,spy_543,False
MB_47436,spy_14954,True
MB_12983,spy_3210,False
MB_10435,spy_11847,False
MB_51094,spy_4922,False
MB_19927,spy_15358,True
MB_33917,spy_3479,False
MB_29955,spy_18700,False
MB_2590,spy_7355,True
MB_48820,spy_17123,True
MB_30128,spy_11665,False
MB_168,spy_1660,False
MB_43515,spy_13334,False
MB_422,spy_4530,False
MB_45704,spy_3968,True
MB_43101,spy_6555,False
MB_64761,spy_9600,True
MB_49070,spy_297,False
MB_17840,spy_5447,False
MB_74909,spy_14043,False
MB_22441,spy_16576,False
MB_29423,spy_14699,True
MB_23770,spy_11206,True
MB_51327,spy_8799,False
MB_2621,spy_4104,False
MB_11548,spy_7081,False
MB_25199,spy_17991,False
MB_63368,spy_8793,True
MB_73258,spy_11862,True
MB_64425,spy_19900,False
MB_38987,spy_19295,True
MB_16035,spy_5787,True
MB_18597,spy_16584,False
MB_29572,spy_11655,False
MB_57683,spy_7230,False
MB_73068,spy_6104,False
MB_39804,spy_11649,True
MB_73065,spy_9263,True
MB_34060,spy_14300,True
MB_930,spy_4559,False
MB_75394,spy_19012,True
MB_70777,spy_7698,False
MB_17687,spy_16181,False
MB_19798,spy_13107,True
MB_17802,spy_4530,False
MB_29412,spy_3228,True
MB_9698,spy_9325,True
MB_61783,spy_16486,False
MB_13700,spy_7923,False
MB_3612,spy_19998,True
MB_41725,spy_7457,True
MB_63121,spy_7347,False
MB_14596,spy_19364,False
MB_60791,spy_4102,False
MB_14580,spy_324,False
MB_8525,spy_4992,True
MB_6069,spy_2417,False
MB_20345,spy_7966,False
MB_75208,spy_19318,False
MB_49076,spy_5932,False
MB_15480,spy_7261,False
MB_19900,spy_18656,True
MB_25011,spy_6890,False
MB_38654,spy_16474,False
MB_37182,spy_2231,True
MB_12024,spy_9785,False
MB_63476,spy_6671,False
MB_55058,spy_6845,False
MB_60767,spy_2442,False
MB_62197,spy_19623,True
MB_78145,spy_6590,False
MB_17069,spy_16947,False
MB_24372,spy_457,False
MB_72789,spy_19915,False
MB_50603,spy_3282,True
MB_73989,spy_1536,False
MB_23070,spy_3703,False
MB_64326,spy_9439,False
MB_37196,spy_2696,False
MB_33892,spy_3079,False
MB_5962,spy_887,False
MB_11701,spy_2231,False
MB_36426,spy_16610,False
MB_30696,spy_6826,False
MB_21220,spy_15027,True
MB_30272,spy_291,True
MB_37811,spy_3213,False
MB_28733,spy_6306,True
MB_4130,spy_391,False
MB_67801,spy_10949,True
MB_47563,spy_4905,False
MB_61505,spy_1836,True
MB_44257,spy_4707,False
MB_17587,spy_2344,False
MB_74821,spy_17331,False
MB_62981,spy_16406,False
MB_63316,spy_15048,True
MB_30395,spy_60,False
MB_29306,spy_19436,False
MB_7630,spy_18019,True
MB_78933,spy_151,False
MB_50601,spy_18603,False
MB_38046,spy_16576,False
MB_35501,spy_16483,False
MB_20510,spy_2280,False
MB_40878,spy_18412,False
MB_48811,spy_17124,True
MB_6595,spy_5440,False
MB_20703,spy_13338,True
MB_73988,spy_1536,False
MB_25813,spy_4686,True
MB_32815,spy_6058,False
MB_1959,spy_5931,False
MB_3831,spy_6667,True
MB_11701,spy_11053,True
MB_55458,spy_5480,False
MB_39467,spy_3300,False
MB_7656,spy_316,False
MB_28136,spy_19888,False
MB_1606,spy_224,False
MB_11989,spy_4552,False
MB_63168,spy_1644,True
MB_16033,spy_5785,True
MB_70131,spy_5514,False
MB_47881,spy_16509,False
MB_47588,spy_1285,True
MB_14671,spy_8287,True
MB_3002,spy_19280,True
MB_60797,spy_13032,False
MB_80,spy_316,False
MB_24757,spy_17435,False
MB_23178,spy_7343,False
MB_3323,spy_4596,False
MB_13317,spy_9886,True
MB_19836,spy_9831,False
MB_20677,spy_17618,False
MB_6255,spy_6857,False
MB_8985,spy_3210,False
MB_41197,spy_17208,False
MB_3819,spy_9725,True
MB_3758,spy_658,False
MB_20453,spy_16365,True
MB_48115,spy_10383,False
MB_251,spy_724,False
MB_806,spy_1946,False
MB_10201,spy_320,False
MB_42455,spy_11323,False
MB_27009,spy_6468,False
MB_6018,spy_1345,True
MB_13630,spy_2798,False
MB_51175,spy_3136,False
MB_44037,spy_15450,True
MB_68136,spy_16505,False
MB_61345,spy_6163,True
MB_25381,spy_7989,True
MB_41940,spy_14521,False
MB_64116,spy_18699,True
MB_59166,spy_18239,False
MB_49767,spy_18202,False
MB_64976,spy_7261,False
MB_11927,spy_4557,False
MB_17015,spy_13548,True
MB_9691,spy_9322,True
MB_42730,spy_12496,True
MB_69490,spy_17665,False
MB_9503,spy_10387,False
MB_3138,spy_16118,False
MB_29973,spy_14248,False
MB_23872,spy_3268,True
MB_58779,spy_8611,True
MB_75697,spy_5021,True
MB_51823,spy_4251,True
MB_55084,spy_9314,False
MB_63098,spy_40,False
MB_35052,spy_3942,True
MB_55657,spy_3645,True
MB_64644,spy_13895,True
MB_35535,spy_314,False
MB_73784,spy_2799,False
MB_70318,spy_2985,False
MB_19903,spy_19450,False
MB_250,spy_1084,False
MB_5667,spy_16491,False
MB_3806,spy_2625,False
MB_70539,spy_9420,False
MB_79440,spy_828,True
MB_78577,spy_12547,False
MB_3068,spy_454,False
MB_37858,spy_2384,False
MB_5020,spy_7571,False
MB_78788,spy_14070,False
MB_20673,spy_17618,False
MB_42618,spy_42,False
MB_19700,spy_9977,False
MB_11157,spy_7252,True
MB_12897,spy_10295,True
MB_57379,spy_7134,False
MB_59087,spy_8805,False
MB_26676,spy_9379,True
MB_75676,spy_5379,True
MB_5410,spy_12211,False
MB_15480,spy_11704,False
MB_4741,spy_12496,False
MB_9047,spy_16187,True
MB_44007,spy_1121,True
MB_48380,spy_7953,False
MB_80058,spy_16139,False
MB_10435,spy_11704,False
MB_23641,spy_5245,True
MB_61424,spy_13884,True
MB_54542,spy_6848,False
MB_43231,spy_10370,False
MB_35330,spy_6134,True
MB_76388,spy_16582,False
MB_45252,spy_14929,True
MB_10008,spy_4176,False
MB_33658,spy_11902,False
MB_21069,spy_3110,True
MB_38250,spy_17517,False
MB_48350,spy_2925,False
MB_55532,spy_4096,True
MB_63683,spy_5402,False
MB_40328,spy_9464,True
MB_36597,spy_343,True
MB_41630,spy_915,False
MB_10743,spy_9394,False
